омега момент
0.206073641	0.401994197
0.201556415	0.401994197
0.167105992	0.32183464
0.163064085	0.32183464
0.133500166	0.256032018
0.131971966	0.256032018
0.108190879	0.208175566
0.108265449	0.208175566
0.082877049	0.165104759
0.084247591	0.165104759
0.073321752	0.138783711
0.072448136	0.138783711
0.057882868	0.111266251
0.05816687	0.111266251
0.046295206	0.090927259
0.046493897	0.090927259
0.035058505	0.066999033
0.034893016	0.066999033
